dates,state,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,cases_mean,cases_sd,cases_dates
10 April,wb,1.41090432823426,0.13242955043381727,1.1513477065659954,1.6704609499025245,1.3215819207621544,1.5002267357063654,10.0,2.280350850198276,04-04-2020
11 April,wb,1.4519495524356105,0.12802202546202673,1.2010315034110566,1.7028676014601645,1.3655999764817282,1.538299128389493,9.0,2.0,04-05-2020
12 April,wb,1.4672888463031248,0.12203908625187425,1.2280971188129013,1.7064805737933484,1.3849747030170982,1.5496029895891514,7.1,2.5079872407968904,04-06-2020
13 April,wb,1.441557169106447,0.11433567263629454,1.2174638241662152,1.6656505140466789,1.3644389012699927,1.5186754369429014,9.1,3.014962686336267,04-07-2020
14 April,wb,1.41007856289421,0.10681209040516197,1.200731138183709,1.6194259876047112,1.3380348760368324,1.4821222497515878,11.6,2.0099751242241783,04-08-2020
15 April,wb,1.388027714118335,0.10042792666035882,1.1911929949810982,1.5848624332555719,1.3202900818651897,1.4557653463714804,15.7,1.8466185312619385,04-09-2020
16 April,wb,1.36977069421636,0.09483809050045933,1.1838918303590797,1.5556495580736405,1.3058033505547053,1.433738037878015,16.8,3.8418745424597094,04-10-2020
17 April,wb,1.355890177880514,0.09007482494670027,1.1793471239779794,1.5324332317830485,1.2951356092022142,1.4166447465588137,20.7,3.7429934544425802,04-11-2020
18 April,wb,1.3278362607730483,0.08521098823229248,1.1608261322772844,1.4948463892688122,1.2703623013202494,1.3853102202258472,24.9,3.9357337308308855,04-12-2020
19 April,wb,1.289861314355953,0.08034651252782463,1.1323853636619179,1.447337265049988,1.2356683951210605,1.3440542335908454,26.4,5.4258639865002145,04-13-2020
20 April,wb,1.306686357532261,0.07781531995534377,1.1541714430325853,1.4592012720319365,1.254200702375581,1.3591720126889408,26.1,3.2078029864690882,04-14-2020
21 April,wb,1.303693767430595,0.07490502359654402,1.1568829173823127,1.4505046174788774,1.253171078064962,1.354216456796228,26.5,3.2939338184001206,04-15-2020
22 April,wb,1.254651858365213,0.07075925599244179,1.1159665469902669,1.3933371697401593,1.206925447790871,1.302378268939555,28.5,5.608029957123981,04-16-2020
23 April,wb,1.2050800795046441,0.06676734152265135,1.0742187608139084,1.3359413981953798,1.160046175321031,1.2501139836882573,33.4,3.5832945734337835,04-17-2020
24 April,wb,1.1947702639048798,0.06452209275396924,1.0683095429908103,1.3212309848189494,1.1512507575632551,1.2382897702465046,35.3,4.6701177715342475,04-18-2020
25 April,wb,1.1722108410051062,0.06227776771410232,1.0501489073961743,1.2942727746140381,1.1302051094596213,1.2142165725505911,40.2,3.2802438933713454,04-19-2020
26 April,wb,1.1992705695967212,0.061643114269737065,1.0784525313526072,1.3200886078408351,1.1576929054529261,1.2408482337405162,42.4,6.296030495478878,04-20-2020
27 April,wb,1.3077964990502138,0.06304573216754178,1.1842293858311186,1.431363612269309,1.2652727831605286,1.350320214939899,40.8,6.7201190465645775,04-21-2020
28 April,wb,1.4218399494510632,0.0644579140773349,1.29550501617605,1.5481748827260764,1.3783637309850416,1.4653161679170847,50.2,4.093897898091744,04-22-2020
29 April,wb,1.496498574999459,0.06503403615961563,1.3690344654880588,1.6239626845108592,1.45263376795016,1.5403633820487581,49.8,6.838128398911503,04-23-2020
30 April,wb,1.462572520486848,0.06266121085953981,1.3397590536505843,1.5853859873231118,1.420308160374197,1.5048368805994992,41.6,3.6386810797320503,04-24-2020
01 May,wb,1.37717173461832,0.05754656557515307,1.264382767953643,1.4899607012829972,1.338357151603535,1.4159863176331051,40.8,3.6000000000000005,04-25-2020
02 May,wb,1.343172335590283,0.05301081588244218,1.2392732568933316,1.4470714142872343,1.3074170703857344,1.3789276007948315,48.4,3.8781438859330635,04-26-2020
03 May,wb,1.3310082536985408,0.05002474857222789,1.232961747486917,1.4290547599101646,1.2972670610340589,1.3647494463630228,49.5,9.135097153287424,04-27-2020
04 May,wb,1.290671414650853,0.04698450450349669,1.1985836652041797,1.3827591640975265,1.2589808362082897,1.3223619930934165,65.9,8.780091115700339,04-28-2020
05 May,wb,1.230998832006181,0.04353720795563286,1.145667645901459,1.3163300181109032,1.2016334206121864,1.2603642434001758,97.8,11.42628548566856,04-29-2020
06 May,wb,1.162565694789305,0.04017387939490185,1.0838264981304733,1.2413048914481368,1.1354688148762377,1.1896625747023724,133.5,12.093386622447824,04-30-2020
07 May,wb,1.094028973706364,0.0373324035344584,1.0208589560749668,1.1671989913377612,1.068848640846407,1.119209306566321,150.1,8.190848551890092,05-01-2020
08 May,wb,1.06510369889406,0.03585391461169401,0.9948314604117243,1.1353759373763959,1.0409205920276186,1.0892868057605016,120.9,16.961426826773742,05-02-2020
09 May,wb,1.077065002286758,0.035671444062404946,1.0071503987822068,1.1469796057913093,1.0530049699811066,1.1011250345924095,90.3,6.9144775652250114,05-03-2020
10 May,wb,1.056098286112227,0.03507851262002725,0.9873458045174784,1.1248507677069757,1.0324381801351448,1.0797583920893092,105.5,7.762087348130012,05-04-2020
11 May,wb,1.031173220251794,0.034446507521222615,0.9636594433704986,1.0986869971330895,1.0079393953938045,1.0544070451097836,115.1,12.332477447779906,05-05-2020
12 May,wb,1.028096217508629,0.03433381211691852,0.9608033191119534,1.0953891159053046,1.0049384045738887,1.0512540304433693,114.3,8.888756943465156,05-06-2020
13 May,wb,1.0300824374659139,0.034298655704331174,0.962858444231653,1.0973064307001748,1.0069483371798995,1.0532165377519283,121.0,11.018166816671457,05-07-2020
14 May,wb,1.0277344960767842,0.03420116716078802,0.9607015764883262,1.0947674156652423,1.0046661508385044,1.050802841315064,129.9,9.585927185202275,05-08-2020
15 May,wb,1.03327404765103,0.034198833277176176,0.9662457023810959,1.1003023929209643,1.0102072765939074,1.0563408187081527,123.2,8.55336191213724,05-09-2020
16 May,wb,1.0600165475726488,0.03450538193331136,0.992387379198636,1.1276457159466617,1.0367430125124497,1.083290082632848,106.6,9.666436778875656,05-10-2020
17 May,wb,1.0785503465707031,0.03454489789959436,1.0108437284834142,1.146256964657992,1.0552501583864058,1.1018505347550005,105.2,7.124605252222751,05-11-2020
18 May,wb,1.094797626525741,0.034509793623352575,1.027159811415715,1.1624354416357672,1.071521115824726,1.1180741372267562,99.9,9.61717214153932,05-12-2020
19 May,wb,1.125802241797383,0.03460693573547286,1.0579740320332855,1.1936304515614804,1.102460209713164,1.149144273881602,100.9,7.489325737341113,05-13-2020
20 May,wb,1.1526633808495899,0.034660673884858106,1.0847298464622233,1.2205969152369565,1.1292851029209918,1.176041658778188,112.4,8.834025130143111,05-14-2020
21 May,wb,1.1726961523262602,0.034558478964594644,1.1049629158948133,1.2404293887577071,1.1493868038494308,1.1960055008030896,124.5,7.952986860293433,05-15-2020
22 May,wb,1.197865866136169,0.03447709933106816,1.1302921305312486,1.2654396017410894,1.174611407408357,1.221120324863981,131.8,10.371113729971338,05-16-2020
23 May,wb,1.236180175262326,0.034652654661369624,1.168262358232228,1.304097992292424,1.2128073062197788,1.2595530443048732,132.1,8.915716460273957,05-17-2020
24 May,wb,1.2902521578303463,0.0352289949676912,1.2212047368534702,1.3592995788072224,1.2664905530145882,1.3140137626461044,136.9,5.940538696111658,05-18-2020
25 May,wb,1.3212128114756791,0.035797099680744154,1.2510519279854078,1.3913736949659505,1.297068025712014,1.3453575972393443,138.2,7.573638491504596,05-19-2020
26 May,wb,1.336486059379979,0.03593455109861078,1.266055776608746,1.406916342151212,1.312248564009477,1.360723554750481,137.7,7.7723870207292185,05-20-2020
27 May,wb,1.3246693183505083,0.03529662680043992,1.255489341686718,1.3938492950142984,1.3008620965398796,1.348476540161137,158.8,11.214276615100948,05-21-2020
28 May,wb,1.304786898013049,0.03385783941323179,1.2384268870766912,1.3711469089494068,1.2819501239072184,1.3276236721188797,179.6,8.85663593019381,05-22-2020
29 May,wb,1.2865244207683644,0.032153445383468246,1.223504953954582,1.3495438875821468,1.2648372433916688,1.30821159814506,197.6,8.901685233707155,05-23-2020
30 May,wb,1.274384079393891,0.030646585518674805,1.214317997640709,1.334450161147073,1.2537132639274,1.295054894860382,221.2,10.409610943738484,05-24-2020
31 May,wb,1.252673492720854,0.029128212199631937,1.1955833619380634,1.3097636235036447,1.2330268048743243,1.2723201805673838,252.2,22.994782016796766,05-25-2020
01 June,wb,1.223150575761019,0.02742730132355842,1.1693941622588975,1.2769069892631406,1.204651135291292,1.241650016230746,303.6,6.873136110975833,05-26-2020
02 June,wb,1.201920601959922,0.02574421943274284,1.1514629616405234,1.2523782422793206,1.1845563833947312,1.2192848205251128,319.0,14.366627996854376,05-27-2020
03 June,wb,1.181825731556518,0.024367227191275053,1.1340669409507065,1.2295845221623294,1.1653902804882748,1.1982611826247611,329.9,16.63400132259223,05-28-2020
04 June,wb,1.15697121828692,0.023089100571404446,1.1117175047309902,1.20222493184285,1.1413978508425136,1.1725445857313266,333.0,22.37409216035368,05-29-2020
05 June,wb,1.135287425177329,0.021909859791993683,1.092344976379413,1.178229873975245,1.1205094438462273,1.1500654065084308,341.5,17.396838793298052,05-30-2020
06 June,wb,1.1201743562023823,0.020984221538099836,1.079046121356568,1.1613025910481964,1.1060207086171494,1.1343280037876151,355.8,20.908371529126796,05-31-2020
07 June,wb,1.105225990089012,0.020280560404750306,1.0654769029181177,1.1449750772599063,1.091546954901612,1.1189050252764121,385.7,17.47026044453831,06-01-2020
08 June,wb,1.0928534642726482,0.019696453269552595,1.0542492037224558,1.1314577248228406,1.0795684035068676,1.1061385250384288,396.3,13.56502856613284,06-02-2020
09 June,wb,1.071332480101644,0.01912407695662306,1.033850054229741,1.1088149059735468,1.0584334814351712,1.0842314787681167,417.1,22.949727667229517,06-03-2020
10 June,wb,1.0569172356911463,0.01863108417422191,1.0204010559530383,1.0934334154292542,1.0443507557264753,1.0694837156558172,428.4,6.2,06-04-2020
11 June,wb,1.040040924436745,0.01825512323598471,1.0042616130991444,1.0758202357743456,1.0277280263653057,1.0523538225081843,426.6,11.02905254316979,06-05-2020
12 June,wb,1.035570732648439,0.018090110873954776,1.0001148389399226,1.0710266263569552,1.0233691337650652,1.0477723315318126,401.8,9.389355675444401,06-06-2020
13 June,wb,1.033100379062931,0.017970574297113726,0.9978787722635599,1.0683219858623019,1.0209794064052706,1.0452213517205913,396.1,16.083842824399895,06-07-2020
14 June,wb,1.028400111149867,0.017865379334993603,0.993384682268453,1.063415540031281,1.0163500914422072,1.040450130857527,409.8,19.296631830451656,06-08-2020
15 June,wb,1.017931627798262,0.01771194595913595,0.9832169221961938,1.05264633340033,1.0059850973682845,1.0298781582282395,428.5,13.047988350699889,06-09-2020
16 June,wb,1.0041252687869036,0.01758212987362656,0.9696649975197904,1.0385855400540167,0.9922662980084411,1.015984239565366,434.6,19.647900651214623,06-10-2020
17 June,wb,1.00896493035574,0.017640195483702412,0.9743908528155026,1.0435390078959774,0.9970667949039376,1.0208630658075424,416.9,13.337541002748594,06-11-2020
18 June,wb,1.0074159150686601,0.017611166007023074,0.9728987341415352,1.041933095995785,0.9955373597085831,1.0192944704287372,428.3,13.689777207829206,06-12-2020
19 June,wb,1.0156926602855152,0.017673128094877314,0.9810540361446795,1.0503312844263508,1.0037723121168014,1.027613008454229,405.6,15.969971822141705,06-13-2020
20 June,wb,1.027484430537278,0.017731989683542858,0.9927304400371212,1.0622384210374345,1.0155243808156251,1.0394444802589307,405.2,19.332873557751316,06-14-2020
21 June,wb,1.0494601652197662,0.017847672728966948,1.0144794405779,1.0844408898616322,1.0374220884408052,1.061498241998727,405.6,20.56307370020348,06-15-2020
22 June,wb,1.0741430023291703,0.017984795010261376,1.0388935235008583,1.1093924811574822,1.0620124379426992,1.0862735667156413,413.4,8.02745289615579,06-16-2020
23 June,wb,1.0980033208785511,0.01817123552958406,1.0623884260899876,1.1336182156671146,1.085747004226202,1.1102596375309002,410.5,22.588713996153036,06-17-2020
24 June,wb,1.124291650550066,0.018430007365900926,1.0881695733131949,1.160413727786937,1.1118607948818395,1.1367225062182924,395.1,19.38788281375767,06-18-2020
25 June,wb,1.1402143398176172,0.01872998002480141,1.1035043281682075,1.176924351467027,1.127581155590689,1.1528475240445455,424.5,20.986900676374297,06-19-2020
26 June,wb,1.1515958472511059,0.018898653930390186,1.1145552414936983,1.1886364530085134,1.138848894161597,1.1643428003406147,424.3,21.9182572299898,06-20-2020
27 June,wb,1.1585393217154312,0.01898733387059619,1.1213249068224174,1.195753736608445,1.1457325548930528,1.1713460885378095,434.2,20.72100383668706,06-21-2020
28 June,wb,1.162765854811895,0.01896507831730211,1.1255950599131157,1.1999366497106745,1.149974099137658,1.1755576104861323,456.5,17.071906747636596,06-22-2020
29 June,wb,1.166679029651656,0.01883806220321783,1.1297571812558371,1.203600878047475,1.1539729450762077,1.1793851142271043,505.4,16.54206758540177,06-23-2020
30 June,wb,1.173389589590647,0.018692007168972777,1.1367540032197472,1.2100251759615468,1.1607820176752466,1.1859971615060474,550.4,27.008146919031674,06-24-2020
01 July,wb,1.1826340021885522,0.018665977598819505,1.1460494327339699,1.2192185716431345,1.1700439869579244,1.19522401741918,577.2,6.493073232299171,06-25-2020
02 July,wb,1.18838508296032,0.018629981185269928,1.1518710650364383,1.2248991008842016,1.1758193469506673,1.2009508189699727,603.6,17.917589123540033,06-26-2020
03 July,wb,1.193913079212769,0.018572736319922744,1.1575112589351733,1.2303148994903648,1.1813859542923444,1.2064402041331936,635.5,24.45097135084821,06-27-2020
04 July,wb,1.2102460954281082,0.018615738495197393,1.1737599926070612,1.2467321982491553,1.1976899659704825,1.222802224885734,644.0,18.681541692269406,06-28-2020
05 July,wb,1.236514770151837,0.01905802676228816,1.1991618000188229,1.2738677402848513,1.2236603216809414,1.2493692186227328,657.1,26.051679408437376,06-29-2020
06 July,wb,1.255909498995609,0.019815592304205532,1.2170717307030583,1.2947472672881597,1.2425440801423453,1.2692749178488727,684.2,25.49039034616771,06-30-2020
07 July,wb,1.2746774531246783,0.02051758228576531,1.2344638125478697,1.3148910937014868,1.2608385490487524,1.2885163572006042,744.7,31.384868965793054,07-01-2020
08 July,wb,1.2801530001605361,0.021087959118704216,1.2388214438062406,1.3214845565148317,1.2659293826145612,1.294376617706511,817.0,27.059194370860343,07-02-2020
09 July,wb,1.29052218504361,0.021319700305761833,1.248736425232329,1.332307944854891,1.2761422603843766,1.3049021097028433,879.5,27.108116865617944,07-03-2020
20 March,ka,1.9605940995619613,0.3241512520378188,1.3252706116179178,2.5959175875060048,1.7419573215749729,2.1792308775489495,2.2,1.1661903789690602,03-14-2020
21 March,ka,1.770137847090489,0.27294270277693716,1.2351810673558032,2.3050946268251744,1.5860407234944727,1.9542349706865052,2.3,1.4866068747318506,03-15-2020
22 March,ka,1.605308445296093,0.2354556474461573,1.1438247945275226,2.0667920960646633,1.4464959656501344,1.7641209249420517,3.9,1.8138357147217055,03-16-2020
23 March,ka,1.567228555208515,0.2154019668238306,1.14504931631248,1.98940779410455,1.4219420826055096,1.7125150278115204,1.6,1.019803902718557,03-17-2020
24 March,ka,1.5313444298203271,0.1985594700832098,1.1421758108360394,1.920513048804615,1.397418052843903,1.6652708067967512,3.2,1.1661903789690602,03-18-2020
25 March,ka,1.436001845078993,0.17981025542705467,1.083580936852183,1.7884227533058032,1.314721625895999,1.5572820642619871,3.9,1.044030650891055,03-19-2020
26 March,ka,1.3436789975923331,0.16464134172959038,1.020988553456005,1.6663694417286612,1.2326300590091417,1.4547279361755245,6.6,1.4966629547095764,03-20-2020
27 March,ka,1.286446896926119,0.1545588188275876,0.9835177943768003,1.5893759994754375,1.1821985192150994,1.3906952746371384,6.7,2.0518284528683193,03-21-2020
28 March,ka,1.230316551520648,0.14618924389660876,0.9437914810530508,1.5168416219882452,1.1317133684048244,1.3289197346364716,9.5,2.247220505424423,03-22-2020
29 March,ka,1.216694859951498,0.14186046175849226,0.9386540293233234,1.4947356905796725,1.1210113971000124,1.3123783228029835,8.0,2.6832815729997477,03-23-2020
30 March,ka,1.218443372881119,0.1386114732736004,0.9467704297237932,1.4901163160384447,1.1249513202728083,1.3119354254894298,8.1,3.3,03-24-2020
31 March,ka,1.1845625929244519,0.13333046026478473,0.9232402240238844,1.4458849618250194,1.0946325307804572,1.2744926550684466,7.8,1.7204650534085255,03-25-2020
01 April,ka,1.1574937855736418,0.12928199901901197,0.9041062387763391,1.4108813323709444,1.0702943700553085,1.2446932010919751,9.8,2.9597297173897488,03-26-2020
02 April,ka,1.154778302821836,0.12706631748415495,0.9057334032055916,1.4038232024380801,1.0690733423419483,1.2404832633017235,8.1,2.3853720883753127,03-27-2020
03 April,ka,1.1500959708572511,0.12477513313865284,0.9055417009108171,1.3946502408036852,1.0659363913065611,1.234255550407941,9.0,2.6076809620810595,03-28-2020
