dates,state,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,cases_mean,cases_sd,cases_dates
01 April,dn,2.5979534696901334,1.998967942600682,-1.3199437390894988,6.515850678469766,1.2496695820853994,3.9462373572948675,0.0,0.0,03-26-2020
02 April,dn,2.598648352733659,1.998699789448287,-1.3187232865934053,6.516019992060723,1.2505453317486839,3.946751373718634,0.0,0.0,03-27-2020
03 April,dn,2.600025725412902,2.000852110583768,-1.32156437724686,6.5216158280726635,1.250470985345256,3.9495804654805475,0.0,0.0,03-28-2020
04 April,dn,2.5997692433481117,2.0009218015005628,-1.321957450720931,6.521495937417154,1.250167497453997,3.9493709892422264,0.0,0.0,03-29-2020
05 April,dn,2.599322335083051,2.0010327641852292,-1.3226218414094308,6.521266511575533,1.2496457459677557,3.9489989241983463,0.0,0.0,03-30-2020
06 April,dn,2.5992850413276654,2.000555610107025,-1.3217239322576995,6.520294014913031,1.249930287866578,3.948639794788753,0.0,0.0,03-31-2020
07 April,dn,2.5978993234383316,1.9986510605563101,-1.3193768092096136,6.515175456086277,1.2498291696037058,3.9459694772729574,0.0,0.0,04-01-2020
08 April,dn,2.5989522156545424,1.9993257599134058,-1.3196463007453363,6.517550732054421,1.2504269838505493,3.9474774474585352,0.0,0.0,04-02-2020
09 April,dn,2.5992615703662816,2.000206233661782,-1.3210626393614642,6.519585780094028,1.2501424678237463,3.948380672908817,0.0,0.0,04-03-2020
10 April,dn,2.599549983947049,1.9980508785642859,-1.3165498160038087,6.515649783897906,1.2518846468642235,3.947215321029874,0.0,0.0,04-04-2020
11 April,dn,2.5998949937911697,1.9992079048670375,-1.318472531432029,6.518262519014368,1.2514492540374016,3.9483407335449376,0.0,0.0,04-05-2020
12 April,dn,2.597423512957795,1.998024698772795,-1.318624975648932,6.513472001564522,1.2497758338825324,3.9450711920330575,0.0,0.0,04-06-2020
13 April,dn,2.6006464771073197,2.0000913888768186,-1.3194526414356895,6.520745595650329,1.2516048362237941,3.949688117990845,0.0,0.0,04-07-2020
14 April,dn,2.6016638233534812,2.0016421966029774,-1.3214748163004901,6.524802463007452,1.251576178166739,3.9517514685402233,0.0,0.0,04-08-2020
15 April,dn,2.5989628985472146,1.9998597782484122,-1.3206822724285434,6.518608069522973,1.250077476716443,3.947848320377986,0.0,0.0,04-09-2020
16 April,dn,2.6000166673897427,2.0011805758608965,-1.32221721407458,6.522250548854066,1.2502403807773266,3.9497929540021586,0.0,0.0,04-10-2020
17 April,dn,2.600713501984766,2.0004951786884,-1.3201770284373504,6.5216040324068825,1.251399508911227,3.950027495058305,0.0,0.0,04-11-2020
18 April,dn,2.6001994281444016,1.998924497630147,-1.3176126302307813,6.518011486519585,1.2519448437378438,3.9484540125509593,0.0,0.0,04-12-2020
19 April,dn,2.596737162557889,1.9987982038894319,-1.3208273651372417,6.51430169025302,1.248567762016506,3.9449065630992717,0.0,0.0,04-13-2020
20 April,dn,2.60066256540817,1.999445867080055,-1.3181713562340547,6.519496487050395,1.2520563225213435,3.9492688082949963,0.0,0.0,04-14-2020
21 April,dn,2.5991740535902053,1.9997567533157747,-1.3202691926385803,6.518617299818991,1.2503581210462482,3.9479899861341625,0.0,0.0,04-15-2020
22 April,dn,2.5983116320722552,1.9987151756144246,-1.3190901635249923,6.515713427669503,1.250198233272082,3.9464250308724287,0.0,0.0,04-16-2020
23 April,dn,2.5995879305907708,1.9999198201882853,-1.320174920185461,6.519350781367002,1.2506620110719742,3.9485138501095673,0.0,0.0,04-17-2020
24 April,dn,2.6002154784379927,1.9992261730970644,-1.3181878517853294,6.518618808661315,1.2517574169457537,3.9486735399302315,0.0,0.0,04-18-2020
25 April,dn,2.599569837354153,1.99943176805614,-1.319236450765159,6.5183761254734645,1.250973104117967,3.948166570590339,0.0,0.0,04-19-2020
26 April,dn,2.598867921600688,2.000480925300082,-1.3219946727504603,6.519730515951837,1.2495635422950357,3.9481723009063403,0.0,0.0,04-20-2020
27 April,dn,2.6005595791810716,2.0015216789395307,-1.3223428506732509,6.523462009035394,1.2505532219531474,3.950565936408996,0.0,0.0,04-21-2020
28 April,dn,2.908885021187374,2.1160217643633303,-1.2384329960941787,7.056203038468926,1.481649501341951,4.3361205410327965,0.0,0.0,04-22-2020
29 April,dn,3.070006535750731,2.100527633543162,-1.0469436048885248,7.186956676389987,1.6532216522022036,4.486791419299259,0.0,0.0,04-23-2020
30 April,dn,3.1555095725375457,2.027926420920301,-0.8191450954094077,7.130164240484499,1.7876934808910117,4.52332566418408,0.0,0.0,04-24-2020
01 May,dn,2.5521647460161416,1.599925625913992,-0.5836254837502461,5.68795497578253,1.4730309105934132,3.63129858143887,0.0,0.0,04-25-2020
02 May,dn,2.1541400984092336,1.3202915759263067,-0.4335785787432904,4.741858775561758,1.263616633362699,3.044663563455768,0.0,0.0,04-26-2020
03 May,dn,1.9934665146196067,1.216970034030387,-0.3917460732785907,4.378679102517804,1.172632396366451,2.8143006328727624,0.0,0.0,04-27-2020
04 May,dn,1.9057975148807782,1.163639385436203,-0.3748891349987624,4.186484164760319,1.1209343857979137,2.6906606439636427,0.0,0.0,04-28-2020
05 May,dn,1.8436119886981228,1.1242072990627805,-0.35978934917296423,4.04701332656921,1.0853454075532678,2.601878569842978,0.0,0.0,04-29-2020
06 May,dn,1.6723629608816317,1.0603595958710437,-0.4058994326417791,3.7506253544050425,0.9571610170625714,2.387564904700692,0.2,0.4000000000000001,04-30-2020
07 May,dn,1.510116496440536,1.0245325135466146,-0.49792624881028646,3.5181592416913583,0.8190795613784799,2.201153431502592,0.3,0.45825756949558394,05-01-2020
08 May,dn,1.385030462742066,1.053011564443351,-0.6788300831043244,3.4488910085884563,0.6747846926406701,2.095276232843462,0.4,0.48989794855663565,05-02-2020
09 May,dn,1.5571322013542308,1.2114766023266736,-0.8173134801419564,3.931577882850418,0.7400033478509127,2.374261054857549,0.1,0.30000000000000004,05-03-2020
10 May,dn,1.769740037648075,1.368725483111011,-0.9129071602301821,4.4523872355263325,0.8465483865445291,2.692931688751621,0.0,0.0,05-04-2020
11 May,dn,1.919723309640996,1.4803996339172911,-0.9818007568515379,4.82124737613353,0.9212085605601222,2.9182380587218697,0.0,0.0,05-05-2020
12 May,dn,2.0331134731322837,1.5651734744858175,-1.0345639299209388,5.100790876185506,0.9774196163263447,3.0888073299382226,0.0,0.0,05-06-2020
13 May,dn,2.125730594692218,1.6385374435761844,-1.08573725321936,5.337198442603796,1.0205534743745175,3.2309077150099186,0.0,0.0,05-07-2020
14 May,dn,2.201700585893051,1.6939268325326393,-1.1183282487976203,5.521729420583723,1.0591638766181113,3.344237295167991,0.0,0.0,05-08-2020
15 May,dn,2.4011046450259927,1.7951134223001755,-1.1172458581454592,5.919455148197445,1.1903185928187474,3.611890697233238,0.0,0.0,05-09-2020
16 May,dn,2.467209726206664,1.8076972098616566,-1.0758044972337881,6.010223949647116,1.2479360351270754,3.6864834172862526,0.0,0.0,05-10-2020
17 May,dn,2.4836979757133313,1.7948224431391888,-1.034082219941753,6.001478171368415,1.2731081860403797,3.694287765386283,0.0,0.0,05-11-2020
18 May,dn,2.7605401268101417,1.877710996503199,-0.9196983178962683,6.440778571516551,1.4940428367786989,4.027037416841584,0.0,0.0,05-12-2020
19 May,dn,2.7585214566870446,1.7811687776448115,-0.7324981007456799,6.249541014119769,1.5571409278533956,3.959901985520694,0.0,0.0,05-13-2020
20 May,dn,2.375983777916292,1.493011346122727,-0.550258740030408,5.302226295862992,1.3689625550699738,3.3830050007626102,0.0,0.0,05-14-2020
21 May,dn,2.1507445273294716,1.2989125595405908,-0.3950721328677047,4.6965611875266475,1.2746409950449384,3.0268480596140046,0.0,0.0,05-15-2020
22 May,dn,2.0117790600576617,1.1869438773222756,-0.3145834617389056,4.338141581854229,1.21119728424256,2.8123608358727634,0.0,0.0,05-16-2020
23 May,dn,1.7995254957130502,1.083518573086884,-0.32412756679431887,3.9231785582204193,1.068703053351678,2.5303479380744225,0.1,0.30000000000000004,05-17-2020
24 May,dn,1.693261342225901,1.0457469363256189,-0.35636082309485895,3.742883507546661,0.9879154911436344,2.398607193308168,0.1,0.30000000000000004,05-18-2020
25 May,dn,1.8597056390388105,1.1196276058974144,-0.33471968341588565,4.054130961493507,1.1045280151370633,2.6148832629405576,0.1,0.30000000000000004,05-19-2020
26 May,dn,1.935204827930119,1.1381695220787909,-0.29556190856342757,4.165971564423666,1.1675208669831953,2.7028887888770425,0.3,0.45825756949558394,05-20-2020
27 May,dn,2.367433457329125,1.270396410537093,-0.1224926914671558,4.857359606125406,1.510563782385961,3.224303132272289,0.3,0.45825756949558405,05-21-2020
28 May,dn,2.5622826548689934,1.1506222613716823,0.3071090474709508,4.8174562622670365,1.7861994457964072,3.3383658639415796,0.1,0.30000000000000004,05-22-2020
29 May,dn,2.9992288656880977,1.0942870983413047,0.8544699244230745,5.14398780695312,2.261143160727871,3.737314570648324,0.1,0.30000000000000004,05-23-2020
30 May,dn,2.826001338158894,0.8808986586801888,1.0994752030920711,4.552527473225717,2.2318440018656935,3.4201586744520944,0.1,0.30000000000000004,05-24-2020
31 May,dn,2.443165527047449,0.6565664118858894,1.1563216224075812,3.7300094316873165,2.0003180478945355,2.886013006200362,0.0,0.0,05-25-2020
01 June,dn,2.0292251280214177,0.5000870396205921,1.049074533846642,3.0093757221961934,1.6919214206677244,2.366528835375111,0.0,0.0,05-26-2020
02 June,dn,1.7794842158686985,0.4110344292395623,0.973873175936326,2.585095255801071,1.5022456036909062,2.056722828046491,0.3,0.45825756949558394,05-27-2020
03 June,dn,1.602575431090952,0.35652638113306345,0.9037979851253929,2.301352877056511,1.362101952280512,1.8430489099013918,0.5,0.6708203932499369,05-28-2020
04 June,dn,1.5108288074452052,0.3228478805301965,0.8780598755212413,2.143597739369169,1.293071140506393,1.7285864743840174,1.1,1.044030650891055,05-29-2020
05 June,dn,1.4299917016728179,0.2976039070841759,0.8466999479441165,2.013283455401519,1.229260842383612,1.6307225609620237,1.6,1.019803902718557,05-30-2020
06 June,dn,1.3149772648554232,0.27249073742991964,0.7809063191222779,1.8490482105885686,1.1311849873663167,1.4987695423445297,3.1,1.8138357147217055,05-31-2020
07 June,dn,1.2081371236567313,0.2543418260727535,0.7096373182271773,1.7066369290862853,1.0365861053889198,1.3796881419245428,3.4,1.7435595774162695,06-01-2020
08 June,dn,1.127171658147422,0.2423442484343714,0.6521866249859914,1.6021566913088527,0.9637128860209229,1.290630430273921,3.5,1.02469507659596,06-02-2020
09 June,dn,1.170200978630603,0.24695960703461028,0.6861700272270481,1.6542319300341577,1.0036291932818286,1.3367727639793772,2.4,1.562049935181331,06-03-2020
10 June,dn,1.3199872031759008,0.25964385674300333,0.811095629713884,1.8288787766379175,1.1448600182413124,1.4951143881104891,2.3,1.4177446878757827,06-04-2020
11 June,dn,1.3927093762203302,0.25694506909831727,0.8891073185903923,1.896311433850268,1.2194024965642063,1.566016255876454,1.8,0.8717797887081348,06-05-2020
12 June,dn,1.500096260060543,0.25454539249652164,1.0011974725830606,1.9989950475380254,1.328407938275564,1.671784581845522,2.6,1.562049935181331,06-06-2020
13 June,dn,1.5479602108312318,0.242318994730722,1.0730246739188058,2.0228957477436578,1.3845184720753072,1.7114019495871564,2.7,1.1874342087037917,06-07-2020
14 June,dn,1.513098652755683,0.2235240591275471,1.0750004378280558,1.95119686768331,1.3623339101147436,1.6638633953966222,3.2,0.9797958971132713,06-08-2020
15 June,dn,1.6522439285510733,0.21924807652580858,1.2225264684835495,2.081961388618597,1.5043632934151807,1.8001245636869658,2.6,1.9595917942265426,06-09-2020
16 June,dn,1.592974609556478,0.19918548341617737,1.202579029480107,1.983370189632849,1.4586259928471006,1.7273232262658555,2.5,1.02469507659596,06-10-2020
17 June,dn,1.5006749598967408,0.17917681015191642,1.1494955790713908,1.8518543407220909,1.3798219932173748,1.621527926576107,3.2,1.3266499161421599,06-11-2020
18 June,dn,1.4222508728492569,0.16305591308769993,1.1026678054338885,1.7418339402646252,1.312271290030734,1.5322304556677797,5.7,1.9519221295943134,06-12-2020
19 June,dn,1.4225674264582981,0.15473822807603085,1.1192866889584008,1.7258481639581955,1.3181980390032961,1.5269368139133002,5.4,3.4698703145794947,06-13-2020
20 June,dn,1.3624496351132118,0.14357789066562407,1.0810427125242152,1.6438565577022084,1.265607783638155,1.4592914865882687,8.2,2.4,06-14-2020
21 June,dn,1.3395026697360222,0.1360984763177222,1.0727551000923394,1.606250239379705,1.2477056084444818,1.4312997310275626,9.0,2.756809750418044,06-15-2020
22 June,dn,1.2996750281934573,0.12856534097673236,1.0476921024927008,1.5516579538942137,1.212958991358061,1.3863910650288536,8.6,3.2924155266308657,06-16-2020
23 June,dn,1.199037139653678,0.11880768292973462,0.9661788334187155,1.4318954458886408,1.1189025455944013,1.279171733712955,14.2,2.6758176320519302,06-17-2020
24 June,dn,1.147895081190333,0.11337383684812768,0.9256868959214767,1.3701032664591892,1.0714255619746393,1.2243646004060267,11.1,2.0712315177207983,06-18-2020
25 June,dn,1.1763276798981928,0.11321189627224215,0.9544368916804491,1.3982184681159364,1.0999673879815282,1.2526879718148574,9.9,2.2561028345356955,06-19-2020
26 June,dn,1.217552232847026,0.11306367491599988,0.995951952558663,1.4391525131353893,1.1412919147529332,1.293812550941119,11.2,2.5612496949731396,06-20-2020
27 June,dn,1.250478856296474,0.11167877966955952,1.031592915295324,1.4693647972976238,1.1751526361971527,1.3258050763957951,13.9,3.3896902513356584,06-21-2020
28 June,dn,1.3255713570953978,0.11166136378015144,1.106719550540852,1.5444231636499435,1.2502568838393233,1.4008858303514722,13.8,3.0594117081556713,06-22-2020
29 June,dn,1.3720243524925058,0.1093489450023467,1.1577047942457064,1.5863439107393051,1.298269582577873,1.4457791224071386,15.6,3.6660605559646715,06-23-2020
30 June,dn,1.4072078621064088,0.10603012650083193,1.1993930553698382,1.6150226688429794,1.3356916020828626,1.478724122129955,13.8,2.6758176320519307,06-24-2020
01 July,dn,1.362893743796729,0.09937304886211841,1.1681265429489314,1.5576609446445266,1.2958676160697187,1.4299198715237393,13.2,3.026549190084311,06-25-2020
02 July,dn,1.32448097335543,0.09336690305056956,1.1414855780524356,1.5074763686584243,1.2615059309168513,1.3874560157940086,10.6,3.411744421846396,06-26-2020
03 July,dn,1.254222747336232,0.08685481812433833,1.0839907780052538,1.4244547166672101,1.195640041059547,1.312805453612917,15.0,2.898275349237888,06-27-2020
04 July,dn,1.1757751617064351,0.08092968003409876,1.017156226026803,1.3343940973860673,1.121188901820236,1.2303614215926344,19.4,3.97994974842648,06-28-2020
05 July,dn,1.0934370531428568,0.07609693866495894,0.9442900972370838,1.2425840090486298,1.0421104289827285,1.144763677302985,23.9,5.146843692983108,06-29-2020
06 July,dn,1.002426377197062,0.07199375490360295,0.8613214973361965,1.1435312570579277,0.9538673094521309,1.0509854449419933,30.6,2.8705400188814645,06-30-2020
07 July,dn,0.9285685395273502,0.06987654329968462,0.7916133097217003,1.065523769333,0.8814375098371459,0.9756995692175545,34.5,5.426785420486054,07-01-2020
08 July,dn,0.8675103689130313,0.06901426442893019,0.7322451712029053,1.0027755666231575,0.8209609376983622,0.9140598001277005,36.0,5.196152422706632,07-02-2020
09 July,dn,0.8628685578175765,0.07111077411536243,0.7234942849824308,1.0022428306527222,0.8149050517845058,0.9108320638506473,28.6,4.2708313008125245,07-03-2020
10 July,dn,0.8962669616400987,0.07445565355069647,0.7503368589068756,1.0421970643733216,0.8460473678766894,0.9464865554035079,24.5,2.8722813232690143,07-04-2020
11 July,dn,0.9336059300336652,0.077157402908711,0.782380506628708,1.0848313534386225,0.8815640333457687,0.9856478267215617,21.1,3.269556544854363,07-05-2020
12 July,dn,0.9981201792404584,0.08027135351111495,0.8407915372128135,1.155448821268103,0.9439779540107465,1.0522624044701703,18.2,3.515679166249389,07-06-2020
13 July,dn,1.095610546241853,0.08365809143175365,0.9316440333592731,1.2595770591244329,1.0391840001520496,1.1520370923316565,15.7,2.934280150224242,07-07-2020
14 July,dn,1.1947644405194608,0.08569504168594232,1.0268055866166814,1.3627232944222403,1.1369639918527097,1.252564889186212,14.8,3.0594117081556713,07-08-2020
15 July,dn,1.2236018943978713,0.08432682237521825,1.0583246956153385,1.388879093180404,1.1667242959740103,1.2804794928217322,16.6,4.498888751680797,07-09-2020
16 July,dn,1.204189460440857,0.08118430010765006,1.0450714796018672,1.3633074412798467,1.149431461861248,1.258947459020466,17.7,3.1953090617340916,07-10-2020
17 July,dn,1.209165071756493,0.07906286214060673,1.0542050244753893,1.3641251190375967,1.155837961871275,1.262492181641711,18.9,3.2695565448543635,07-11-2020
18 July,dn,1.2028536427198577,0.07684239767065004,1.0522456169812906,1.3534616684584249,1.1510242139149809,1.2546830715247346,22.6,4.498888751680798,07-12-2020
19 July,dn,1.2222455248325041,0.07529801655583993,1.0746644243037202,1.369826625361288,1.1714577656457557,1.2730332840192526,22.2,4.3772137256478585,07-13-2020
20 July,dn,1.2294177246576352,0.07357276588024822,1.085218046442984,1.3736174028722865,1.1797936297990665,1.2790418195162039,25.7,5.4230987451825,07-14-2020
21 July,dn,1.1916394520590672,0.07033616703460327,1.0537833781179262,1.3294955260002081,1.1441984107558976,1.2390804933622368,31.9,6.363175307973213,07-15-2020
22 July,dn,1.1669233435268829,0.06765734612854096,1.0343176514087877,1.299529035644978,1.1212891401366434,1.2125575469171224,37.5,4.364630568559039,07-16-2020
23 July,dn,1.1571488240557222,0.0659864387605557,1.0278180435425834,1.286479604568861,1.112641630976115,1.2016560171353294,34.9,6.920260110718383,07-17-2020
24 July,dn,1.1444062529416699,0.0642148987828668,1.0185476199232022,1.2702648859601375,1.101093945861614,1.1877185600217257,29.5,3.5,07-18-2020
25 July,dn,1.136196872576067,0.0628918591458242,1.0129313443246173,1.2594624008275166,1.0937769425008,1.178616802651334,33.4,5.043808085167396,07-19-2020
26 July,dn,1.1081872035391689,0.061036447282023315,0.9885582083242945,1.2278161987540432,1.067018730211917,1.1493556768664208,35.4,8.16333265278342,07-20-2020
27 July,dn,1.0977204097107272,0.05988796232362767,0.9803423990749098,1.2150984203465445,1.0573265780030636,1.1381142414183907,40.5,5.181698563212646,07-21-2020
